src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.432861
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.432927
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.433082
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.433133
152.53.246.111,10.52.21.225,9001,27546,TCP,5654,1773570575.434678
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.434758
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.434859
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.434886
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.435130
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.435193
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.435785
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.435830
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.435902
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.435927
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.438867
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.438919
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.439056
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.439073
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.439165
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.439202
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.439510
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.439560
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570575.439900
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.439953
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.440028
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.440059
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.440157
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.440193
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.440371
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.440412
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.440604
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570575.440645
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.440763
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.440794
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.441411
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.441455
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.441529
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.441529
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.441581
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.441614
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.441808
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.441833
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.441878
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.441894
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.442001
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.442025
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.442347
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.442408
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.442491
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.442517
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.442648
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.442686
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.442887
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.442917
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.443029
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.443050
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.443452
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.443492
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.443548
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.443567
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.443636
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.443655
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.444804
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.444865
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.444954
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.445000
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.446359
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570575.446420
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.446513
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570575.446513
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.446584
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.446630
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.446965
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.447002
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.447063
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.447094
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.447621
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.447670
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570575.447731
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.447758
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.448114
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448156
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.448212
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448231
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.448622
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448663
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570575.448726
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448764
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.448912
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448935
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.448972
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.448984
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.450424
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.450492
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570575.450569
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.450594
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.450800
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.450823
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570575.450863
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.450882
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570575.450991
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.451008
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570575.451510
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451510
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570575.451573
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570575.451660
45.13.104.185,10.52.21.225,9001,60901,TCP,818,1773570575.452393
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.452449
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.465619
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.465741
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.466353
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.466412
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570575.470074
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.470155
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.471120
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.471174
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.471224
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.471234
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570575.474946
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.475037
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.477019
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.477075
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.487717
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.487846
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.490908
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.491022
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.509813
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.510010
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.510216
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570575.510216
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570575.510216
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570575.510216
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.510349
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511009
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.511103
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511238
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511238
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511238
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.511292
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511840
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511840
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.511840
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.511935
45.13.104.185,10.52.21.225,9001,60901,TCP,8454,1773570575.512058
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.512132
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.512831
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.512937
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570575.513047
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.513091
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.513252
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.513295
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.513363
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.513384
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.513648
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.513716
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.513793
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.513850
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.513912
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.513939
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.514254
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.514298
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.515966
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.516092
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.527614
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.527735
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.527874
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.528204
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570575.528477
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.528559
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.528656
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.528692
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.532508
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.532616
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.532703
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.532729
152.53.246.111,10.52.21.225,9001,27546,TCP,176,1773570575.532875
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.535673
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.535797
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.535928
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.535952
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.537877
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.538102
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.538325
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.538400
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.539807
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.539955
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.543469
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.543580
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.544692
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.544819
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.544950
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.544980
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.545640
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.545759
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.545878
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.545906
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.546858
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.546948
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.547054
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.547081
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570575.549220
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.549319
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.550656
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.550735
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.550824
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.550856
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.550974
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.551011
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.551937
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.552030
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.552120
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.552146
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.553572
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.553644
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.553730
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.553756
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.553850
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.553869
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570575.567502
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.567658
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.567947
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.568057
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.575645
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.575788
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.575944
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.575988
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.579379
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.579488
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.579675
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.579770
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.579968
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.580012
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.580153
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.580188
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.580325
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.580355
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.580557
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.580595
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.580651
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.580669
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.583955
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570575.584103
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570575.584254
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570575.584283
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570575.586931
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.045628
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570576.045711
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.057382
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.057382
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.057382
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.057382
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570576.057382
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570576.057481
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570576.057586
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.057586
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570576.057615
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.059783
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.059783
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.059783
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.059783
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.059783
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570576.059783
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570576.059890
45.13.104.185,10.52.21.225,9001,60901,TCP,14054,1773570576.060020
152.53.246.111,10.52.21.225,9001,27546,TCP,36454,1773570576.060020
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570576.060092
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.060301
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570576.060392
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.060392
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570576.060392
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570576.060439
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.060472
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570576.060760
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.060803
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570576.060860
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.060885
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570576.061099
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.061123
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.061207
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.061223
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570576.062527
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.062569
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.062627
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.062627
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.062627
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570576.062658
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570576.062684
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570576.062858
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.062903
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.063189
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.063217
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.063289
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.063320
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570576.063584
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.063626
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570576.064023
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.064059
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570576.064319
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570576.064346
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570576.064500
